1994;4;Nirvana;Smells Like Teen Spirit;1991
1994;5;Queen;Bohemian Rhapsody;1975
1994;6;R.E.M.;Losing My Religion;1991
1994;7;Pearl Jam;Alive;1991
1994;8;The Cure;A Forest;1980
1994;9;Prince;Purple Rain;1984
1994;10;The Cranberries;Zombie;1994
1994;11;Metallica;One;1988
1994;12;Neil Young;Like a Hurricane;1977
1994;13;Meat Loaf;Paradise by the Dashboard Light;1977
1994;14;Eagles;Hotel California;1976
1994;15;U2;Sunday Bloody Sunday;1983
1994;16;Sinéad O'Connor;Troy;1987
1994;17;The Doors;The End;1967
1994;18;The Sisters of Mercy;Temple of Love;1983
1994;19;The Smashing Pumpkins;Disarm;1993
1994;20;The Doors;Light My Fire;1967
1994;21;Dire Straits;Sultans of Swing;1978
1994;22;The Moody Blues;Nights in White Satin;1967
1994;23;The Sisters of Mercy;Alice;1982
1994;24;John Miles;Music;1976
1994;25;U2;One;1991
1994;26;John Lennon;Imagine;1971
1994;27;Bruce Springsteen;The River;1980
1994;28;Iggy Pop;Lust for Life;1977
1994;29;The Doors;Riders on the Storm;1971
1994;30;Led Zeppelin;Whole Lotta Love;1969
1994;31;The Beatles;Hey Jude;1968
1994;32;Bryan Adams;Summer of '69;1984
1994;33;The Rolling Stones;Sympathy for the Devil;1968
1994;34;T.C. Matic;Oh La La La;1981
1994;35;Metallica;Nothing Else Matters;1991
1994;36;Red Zebra;I Can't Live in a Living Room;1980
1994;37;The Rolling Stones;(I Can't Get No) Satisfaction;1965
1994;38;U2;New Year's Day;1983
1994;39;David Bowie;"Heroes";1977
1994;40;John Hiatt;Have a Little Faith in Me;1987
1994;41;Joy Division;Love Will Tear Us Apart;1980
1994;42;The Smiths;There Is a Light That Never Goes Out;1986
1994;43;R.E.M.;The One I Love;1987
1994;44;Nirvana;All Apologies;1993
1994;45;Black Sabbath;Paranoid;1970
1994;46;The Scene;Blauw;1990
1994;47;Pink Floyd;Another Brick in the Wall, Part II;1979
1994;48;dEUS;Suds & Soda;1994
1994;49;The Rolling Stones;Paint It Black;1966
1994;50;Lou Reed;Perfect Day;1972
1994;51;Rage Against the Machine;Killing in the Name;1992
1994;52;David Bowie;Space Oddity;1969
1994;53;U2;With or Without You;1987
1994;54;R.E.M.;Everybody Hurts;1992
1994;55;Cockney Rebel;Sebastian;1973
1994;56;Bruce Springsteen;Born to Run;1975
1994;57;Sinéad O'Connor;Nothing Compares 2 U;1990
1994;58;Elvis Costello;I Want You;1986
1994;59;XTC;Dear God;1986
1994;60;Eric Clapton;Tears in Heaven;1992
1994;61;Deep Purple;Smoke on the Water;1972
1994;62;U2;Pride (In the Name of Love);1984
1994;63;Jimi Hendrix;Hey Joe;1967
1994;64;Procol Harum;A Whiter Shade of Pale;1967
1994;65;The Beatles;Yesterday;1965
1994;66;Pearl Jam;Jeremy;1991
1994;67;Nirvana;Come as You Are;1991
1994;68;Guns n' Roses;November Rain;1991
1994;69;The Beatles;Let It Be;1970
1994;70;Neil Young;Rockin' in the Free World;1989
1994;71;R.E.M.;Drive;1992
1994;72;Pixies;Monkey Gone to Heaven;1989
1994;73;Dire Straits;Brothers in Arms;1985
1994;74;The Kinks;Lola;1970
1994;75;Gorki;Mia;1992
1994;76;Steppenwolf;Born to Be Wild;1968
1994;77;Levellers;Liberty Song;1991
1994;78;Kate Bush;Wuthering Heights;1978
1994;79;Iggy Pop;The Passenger;1977
1994;80;Red Hot Chili Peppers;Under the Bridge;1991
1994;81;Jimi Hendrix;All Along the Watchtower;1968
1994;82;Dire Straits;Private Investigations;1982
1994;83;Derek and the Dominos;Layla;1970
1994;84;The Police;Roxanne;1978
1994;85;Radiohead;Creep;1993
1994;86;The Police;Every Breath You Take;1983
1994;87;The Smiths;Bigmouth Strikes Again;1986
1994;88;Faith No More;Epic;1989
1994;89;Nirvana;About a Girl;1989
1994;90;Buffalo Tom;Taillights Fade;1992
1994;91;Magnapop;Lay It Down;1994
1994;92;Bryan Adams;(Everything I Do) I Do It for You;1991
1994;93;Bob Dylan;Like a Rolling Stone;1965
1994;94;Eric Clapton;Wonderful Tonight;1977
1994;95;Guns n' Roses;Sweet Child o' Mine;1987
1994;96;Fischer-Z;So Long;1980
1994;97;Golden Earring;When the Lady Smiles;1984
1994;98;Prince;Sign 'O' The Times;1987
1994;99;Joe Cocker;With a Little Help from My Friends;1969
1994;100;Levellers;One Way;1991
1995;1;The Rolling Stones;Angie;1973
1995;2;Deep Purple;Child in Time;1970
1995;3;Nirvana;Smells Like Teen Spirit;1991
1995;4;Led Zeppelin;Stairway to Heaven;1971
1995;5;Queen;Bohemian Rhapsody;1975
1995;6;R.E.M.;Losing My Religion;1991
1995;7;The Smashing Pumpkins;Disarm;1993
1995;8;The Cure;A Forest;1980
1995;9;The Cranberries;Zombie;1994
1995;10;Pearl Jam;Alive;1991
1995;11;Metallica;One;1988
1995;12;Prince;Purple Rain;1984
1995;13;Neil Young;Like a Hurricane;1977
1995;14;The Doors;The End;1967
1995;15;Sinéad O'Connor;Troy;1987
1995;16;Therapy?;Diane;1995
1995;17;The Sisters of Mercy;Temple of Love;1983
1995;18;U2;Sunday Bloody Sunday;1983
1995;19;U2;One;1991
1995;20;Metallica;Nothing Else Matters;1991
1995;21;Bruce Springsteen;The River;1980
1995;22;Dire Straits;Sultans of Swing;1978
1995;23;Iggy Pop;The Passenger;1977
1995;24;dEUS;Suds & Soda;1994
1995;25;dEUS;Hotellounge;1994
1995;26;The Rolling Stones;Sympathy for the Devil;1968
1995;27;Meat Loaf;Paradise by the Dashboard Light;1977
1995;28;Radiohead;Creep;1993
1995;29;Joy Division;Love Will Tear Us Apart;1980
1995;30;Eagles;Hotel California;1976
1995;31;The Rolling Stones;(I Can't Get No) Satisfaction;1965
1995;32;The Doors;Light My Fire;1967
1995;33;John Lennon;Imagine;1971
1995;34;T.C. Matic;Oh La La La;1981
1995;35;R.E.M.;Everybody Hurts;1992
1995;36;The Sisters of Mercy;Alice;1982
1995;37;Bryan Adams;Summer of '69;1984
1995;38;Pink Floyd;Another Brick in the Wall, Part II;1979
1995;39;The Doors;Riders on the Storm;1971
1995;40;Neil Young;Rockin' in the Free World;1989
1995;41;R.E.M.;The One I Love;1987
1995;42;The Offspring;Self Esteem;1994
1995;43;U2;New Year's Day;1983
1995;44;The Moody Blues;Nights in White Satin;1967
1995;45;Black Sabbath;Paranoid;1970
1995;46;The Beatles;Hey Jude;1968
1995;47;Live;I Alone;1994
1995;48;Red Zebra;I Can't Live in a Living Room;1980
1995;49;David Bowie;"Heroes";1977
1995;50;The Rolling Stones;Paint It Black;1966
1995;51;Deep Purple;Smoke on the Water;1972
1995;52;Bruce Springsteen;Born to Run;1975
1995;53;The Scene;Blauw;1990
1995;54;Elvis Costello;I Want You;1986
1995;55;Procol Harum;A Whiter Shade of Pale;1967
1995;56;U2;Pride (In the Name of Love);1984
1995;57;Pixies;Monkey Gone to Heaven;1989
1995;58;The Smiths;There Is a Light That Never Goes Out;1986
1995;59;Led Zeppelin;Whole Lotta Love;1969
1995;60;U2;With or Without You;1987
1995;61;John Miles;Music;1976
1995;62;Lou Reed;Perfect Day;1972
1995;63;R.E.M.;Drive;1992
1995;64;K's Choice;Not an Addict;1995
1995;65;Red Hot Chili Peppers;Under the Bridge;1991
1995;66;The Beatles;Let It Be;1970
1995;67;Guns n' Roses;November Rain;1991
1995;68;Iggy Pop;Lust for Life;1977
1995;69;The Police;Roxanne;1978
1995;70;David Bowie;Space Oddity;1969
1995;71;Nick Cave;The Ship Song;1990
1995;72;Buffalo Tom;Taillights Fade;1992
1995;73;Jimi Hendrix;Hey Joe;1967
1995;74;Gorki;Mia;1992
1995;75;Bob Dylan;Like a Rolling Stone;1965
1995;76;Golden Earring;When the Lady Smiles;1984
1995;77;Nirvana;Come as You Are;1991
1995;78;The Beatles;Yesterday;1965
1995;79;Levellers;Liberty Song;1991
1995;80;John Hiatt;Have a Little Faith in Me;1987
1995;81;Kate Bush;Wuthering Heights;1978
1995;82;Jimi Hendrix;All Along the Watchtower;1968
1995;83;Cockney Rebel;Sebastian;1973
1995;84;Sinéad O'Connor;Nothing Compares 2 U;1990
1995;85;Dire Straits;Private Investigations;1982
1995;86;Faith No More;Epic;1989
1995;87;Eric Clapton;Tears in Heaven;1992
1995;88;Fischer-Z;So Long;1980
1995;89;The Kinks;Lola;1970
1995;90;Rage Against the Machine;Killing in the Name;1992
1995;91;AC/DC;Whole Lotta Rosie;1977
1995;92;XTC;Dear God;1986
1995;93;Levellers;One Way;1991
1995;94;Steppenwolf;Born to Be Wild;1968
1995;95;Derek and the Dominos;Layla;1970
1995;96;Melissa Etheridge;Like the Way I Do;1988
1995;97;Joe Cocker;With a Little Help from My Friends;1969
1995;98;Dire Straits;Money for Nothing;1985
1995;99;Nirvana;All Apologies;1993
1995;100;Magnapop;Lay It Down;1994
1996;1;Deep Purple;Child in Time;1970
1996;2;The Rolling Stones;Angie;1973
1996;3;Led Zeppelin;Stairway to Heaven;1971
1996;4;Nirvana;Smells Like Teen Spirit;1991
1996;5;Queen;Bohemian Rhapsody;1975
1996;6;R.E.M.;Losing My Religion;1991
1996;7;The Cure;A Forest;1980
1996;8;Pearl Jam;Alive;1991
1996;9;The Smashing Pumpkins;Disarm;1993
1996;10;Prince;Purple Rain;1984
1996;11;Metallica;One;1988
1996;12;Neil Young;Like a Hurricane;1977
1996;13;Sinéad O'Connor;Troy;1987
1996;14;Radiohead;Creep;1993
1996;15;The Doors;The End;1967
1996;16;dEUS;Suds & Soda;1994
1996;17;The Sisters of Mercy;Temple of Love;1983
1996;18;The Cranberries;Zombie;1994
1996;19;Dire Straits;Sultans of Swing;1978
1996;20;U2;Sunday Bloody Sunday;1983
1996;21;U2;One;1991
1996;22;Eagles;Hotel California;1976
1996;23;Bruce Springsteen;The River;1980
1996;24;Metallica;Nothing Else Matters;1991
1996;25;The Rolling Stones;Sympathy for the Devil;1968
1996;26;John Lennon;Imagine;1971
1996;27;Joy Division;Love Will Tear Us Apart;1980
1996;28;The Rolling Stones;(I Can't Get No) Satisfaction;1965
1996;29;Lou Reed;Perfect Day;1972
1996;30;Bryan Adams;Summer of '69;1984
1996;31;Iggy Pop;The Passenger;1977
1996;32;Meat Loaf;Paradise by the Dashboard Light;1977
1996;33;dEUS;Hotellounge;1994
1996;34;Bruce Springsteen;Born to Run;1975
1996;35;Iggy Pop;Lust for Life;1977
1996;36;Therapy?;Diane;1995
1996;37;The Doors;Riders on the Storm;1971
1996;38;The Rolling Stones;Paint It Black;1966
1996;39;The Doors;Light My Fire;1967
1996;40;Led Zeppelin;Whole Lotta Love;1969
1996;41;U2;With or Without You;1987
1996;42;T.C. Matic;Oh La La La;1981
1996;43;The Moody Blues;Nights in White Satin;1967
1996;44;David Bowie;"Heroes";1977
1996;45;The Sisters of Mercy;Alice;1982
1996;46;R.E.M.;The One I Love;1987
1996;47;Elvis Costello;I Want You;1986
1996;48;Neil Young;Rockin' in the Free World;1989
1996;49;U2;New Year's Day;1983
1996;50;Alanis Morissette;Ironic;1995
1996;51;Black Sabbath;Paranoid;1970
1996;52;Pink Floyd;Another Brick in the Wall, Part II;1979
1996;53;Pixies;Monkey Gone to Heaven;1989
1996;54;Gorki;Mia;1992
1996;55;dEUS;Little Arithmetics;1996
1996;56;The Beatles;Hey Jude;1968
1996;57;R.E.M.;Everybody Hurts;1992
1996;58;XTC;Dear God;1986
1996;59;The Kinks;Lola;1970
1996;60;Sinéad O'Connor;Nothing Compares 2 U;1990
1996;61;The Scene;Blauw;1990
1996;62;The Beatles;Yesterday;1965
1996;63;Procol Harum;A Whiter Shade of Pale;1967
1996;64;R.E.M.;Drive;1992
1996;65;Melissa Etheridge;Like the Way I Do;1988
1996;66;Radiohead;Street Spirit (Fade Out);1995
1996;67;The Smiths;There Is a Light That Never Goes Out;1986
1996;68;Guns n' Roses;November Rain;1991
1996;69;Jimi Hendrix;Hey Joe;1967
1996;70;John Miles;Music;1976
1996;71;Deep Purple;Smoke on the Water;1972
1996;72;K's Choice;Not an Addict;1995
1996;73;The Beatles;Let It Be;1970
1996;74;Red Zebra;I Can't Live in a Living Room;1980
1996;75;David Bowie;Space Oddity;1969
1996;76;The Police;Roxanne;1978
1996;77;Underworld;Born Slippy;1995
1996;78;AC/DC;Whole Lotta Rosie;1977
1996;79;Red Hot Chili Peppers;Under the Bridge;1991
1996;80;Bob Dylan;Like a Rolling Stone;1965
1996;81;Kate Bush;Wuthering Heights;1978
1996;82;Steppenwolf;Born to Be Wild;1968
1996;83;Talking Heads;Psycho Killer;1977
1996;84;Cockney Rebel;Sebastian;1973
1996;85;Bob Marley & the Wailers;No Woman, No Cry;1974
1996;86;Oasis;Wonderwall;1995
1996;87;U2;Pride (In the Name of Love);1984
1996;88;Fischer-Z;So Long;1980
1996;89;The Smiths;Bigmouth Strikes Again;1986
1996;90;Rage Against the Machine;Killing in the Name;1992
1996;91;Them;Gloria;1965
1996;92;Nick Cave;The Ship Song;1990
1996;93;Levellers;One Way;1991
1996;94;Bush;Glycerine;1994
1996;95;Talking Heads;Once in a Lifetime;1980
1996;96;Prince;Sign 'O' The Times;1987
1996;97;Dire Straits;Brothers in Arms;1985
1996;98;The Smashing Pumpkins;Bullet with Butterfly Wings;1995
1996;99;The Scabs;Hard Times;1990
1996;100;Levellers;Liberty Song;1991
1997;1;Deep Purple;Child in Time;1970
1997;2;The Rolling Stones;Angie;1973
1997;3;Led Zeppelin;Stairway to Heaven;1971
1997;4;Nirvana;Smells Like Teen Spirit;1991
1997;5;Queen;Bohemian Rhapsody;1975
1997;6;R.E.M.;Losing My Religion;1991
1997;7;Radiohead;Creep;1993
1997;8;The Cure;A Forest;1980
1997;9;Metallica;One;1988
1997;10;Pearl Jam;Alive;1991
1997;11;dEUS;Suds & Soda;1994
1997;12;Lou Reed;Perfect Day;1972
1997;13;Prince;Purple Rain;1984
1997;14;U2;One;1991
1997;15;The Smashing Pumpkins;Disarm;1993
1997;16;Sinéad O'Connor;Troy;1987
1997;17;Metallica;Nothing Else Matters;1991
1997;18;Neil Young;Like a Hurricane;1977
1997;19;Radiohead;Paranoid Android;1997
1997;20;Radiohead;Street Spirit (Fade Out);1995
1997;21;The Sisters of Mercy;Temple of Love;1983
1997;22;dEUS;Hotellounge;1994
1997;23;The Doors;The End;1967
1997;24;Gorki;Mia;1992
1997;25;U2;Sunday Bloody Sunday;1983
1997;26;Dire Straits;Sultans of Swing;1978
1997;27;dEUS;Roses;1996
1997;28;The Rolling Stones;Sympathy for the Devil;1968
1997;29;The Cranberries;Zombie;1994
1997;30;Elvis Costello;I Want You;1986
1997;31;T.C. Matic;Oh La La La;1981
1997;32;R.E.M.;Everybody Hurts;1992
1997;33;Radiohead;Karma Police;1997
1997;34;Eagles;Hotel California;1976
1997;35;Iggy Pop;The Passenger;1977
1997;36;Bryan Adams;Summer of '69;1984
1997;37;John Lennon;Imagine;1971
1997;38;dEUS;Little Arithmetics;1996
1997;39;U2;With or Without You;1987
1997;40;Meat Loaf;Paradise by the Dashboard Light;1977
1997;41;The Rolling Stones;(I Can't Get No) Satisfaction;1965
1997;42;David Bowie;"Heroes";1977
1997;43;Red Zebra;I Can't Live in a Living Room;1980
1997;44;David Bowie;Space Oddity;1969
1997;45;Sinéad O'Connor;Nothing Compares 2 U;1990
1997;46;Bruce Springsteen;The River;1980
1997;47;The Moody Blues;Nights in White Satin;1967
1997;48;Melissa Etheridge;Like the Way I Do;1988
1997;49;K's Choice;Not an Addict;1995
1997;50;The Beatles;Hey Jude;1968
1997;51;John Miles;Music;1976
1997;52;The Scabs;Hard Times;1990
1997;53;Joy Division;Love Will Tear Us Apart;1980
1997;54;Led Zeppelin;Whole Lotta Love;1969
1997;55;Black Sabbath;Paranoid;1970
1997;56;Guns n' Roses;November Rain;1991
1997;57;R.E.M.;The One I Love;1987
1997;58;The Doors;Riders on the Storm;1971
1997;59;The Beatles;Yesterday;1965
1997;60;Pixies;Monkey Gone to Heaven;1989
1997;61;Bruce Springsteen;Born to Run;1975
1997;62;Therapy?;Diane;1995
1997;63;Neil Young;Rockin' in the Free World;1989
1997;64;Procol Harum;A Whiter Shade of Pale;1967
1997;65;The Rolling Stones;Paint It Black;1966
1997;66;The Sisters of Mercy;Alice;1982
1997;67;U2;Pride (In the Name of Love);1984
1997;68;The Scene;Blauw;1990
1997;69;Kate Bush;Wuthering Heights;1978
1997;70;U2;New Year's Day;1983
1997;71;Alanis Morissette;Ironic;1995
1997;72;Iggy Pop;Lust for Life;1977
1997;73;R.E.M.;Drive;1992
1997;74;Levellers;Liberty Song;1991
1997;75;The Doors;Light My Fire;1967
1997;76;XTC;Dear God;1986
1997;77;Pink Floyd;Another Brick in the Wall, Part II;1979
1997;78;Nick Cave;The Ship Song;1990
1997;79;Fischer-Z;So Long;1980
1997;80;AC/DC;Whole Lotta Rosie;1977
1997;81;The Smiths;There Is a Light That Never Goes Out;1986
1997;82;The Beatles;Let It Be;1970
1997;83;Underworld;Born Slippy;1995
1997;84;Jimi Hendrix;Hey Joe;1967
1997;85;Bob Marley & the Wailers;No Woman, No Cry;1974
1997;86;The Smashing Pumpkins;Bullet with Butterfly Wings;1995
1997;87;The Kinks;Lola;1970
1997;88;Levellers;One Way;1991
1997;89;Bush;Glycerine;1994
1997;90;Red Hot Chili Peppers;Under the Bridge;1991
1997;91;Pixies;Debaser;1989
1997;92;Oasis;Wonderwall;1995
1997;93;Cockney Rebel;Sebastian;1973
1997;94;Elton John;Candle in the Wind;1973
1997;95;Talking Heads;Once in a Lifetime;1980
1997;96;The Police;Roxanne;1978
1997;97;Golden Earring;When the Lady Smiles;1984
1997;98;dEUS;Fell Off the Floor, Man;1996
1997;99;Lou Reed;Walk on the Wild Side;1972
1997;100;Deep Purple;Smoke on the Water;1972
1998;1;Deep Purple;Child in Time;1970
1998;2;Nirvana;Smells Like Teen Spirit;1991
1998;3;Led Zeppelin;Stairway to Heaven;1971
1998;4;The Rolling Stones;Angie;1973
1998;5;Queen;Bohemian Rhapsody;1975
1998;6;Pearl Jam;Alive;1991
1998;7;Radiohead;Creep;1993
1998;8;R.E.M.;Losing My Religion;1991
1998;9;Metallica;One;1988
1998;10;The Cure;A Forest;1980
1998;11;U2;One;1991
1998;12;Prince;Purple Rain;1984
1998;13;dEUS;Suds & Soda;1994
1998;14;The Smashing Pumpkins;Disarm;1993
1998;15;Metallica;Nothing Else Matters;1991
1998;16;The Sisters of Mercy;Temple of Love;1983
1998;17;U2;With or Without You;1987
1998;18;Sinéad O'Connor;Troy;1987
1998;19;Gorki;Mia;1992
1998;20;Radiohead;Paranoid Android;1997
1998;21;U2;Sunday Bloody Sunday;1983
1998;22;Dire Straits;Sultans of Swing;1978
1998;23;Radiohead;Street Spirit (Fade Out);1995
1998;24;dEUS;Hotellounge;1994
1998;25;Neil Young;Like a Hurricane;1977
1998;26;dEUS;Roses;1996
1998;27;U2;New Year's Day;1983
1998;28;Elvis Costello;I Want You;1986
1998;29;Bryan Adams;Summer of '69;1984
1998;30;R.E.M.;Everybody Hurts;1992
1998;31;Lou Reed;Perfect Day;1972
1998;32;The Doors;The End;1967
1998;33;K's Choice;Not an Addict;1995
1998;34;Meat Loaf;Paradise by the Dashboard Light;1977
1998;35;The Rolling Stones;Sympathy for the Devil;1968
1998;36;David Bowie;"Heroes";1977
1998;37;Bruce Springsteen;The River;1980
1998;38;John Lennon;Imagine;1971
1998;39;David Bowie;Space Oddity;1969
1998;40;T.C. Matic;Oh La La La;1981
1998;41;Joy Division;Love Will Tear Us Apart;1980
1998;42;Eagles;Hotel California;1976
1998;43;Radiohead;Karma Police;1997
1998;44;The Sisters of Mercy;Alice;1982
1998;45;Iggy Pop;The Passenger;1977
1998;46;The Cranberries;Zombie;1994
1998;47;U2;Pride (In the Name of Love);1984
1998;48;Led Zeppelin;Whole Lotta Love;1969
1998;49;Pixies;Monkey Gone to Heaven;1989
1998;50;Sinéad O'Connor;Nothing Compares 2 U;1990
1998;51;Melissa Etheridge;Like the Way I Do;1988
1998;52;dEUS;Little Arithmetics;1996
1998;53;Therapy?;Diane;1995
1998;54;The Moody Blues;Nights in White Satin;1967
1998;55;Red Zebra;I Can't Live in a Living Room;1980
1998;56;Guns n' Roses;November Rain;1991
1998;57;The Rolling Stones;Paint It Black;1966
1998;58;The Smiths;There Is a Light That Never Goes Out;1986
1998;59;The Beatles;Hey Jude;1968
1998;60;Black Sabbath;Paranoid;1970
1998;61;The Rolling Stones;(I Can't Get No) Satisfaction;1965
1998;62;Iggy Pop;Lust for Life;1977
1998;63;AC/DC;Whole Lotta Rosie;1977
1998;64;R.E.M.;Drive;1992
1998;65;Golden Earring;When the Lady Smiles;1984
1998;66;Nick Cave;The Ship Song;1990
1998;67;John Miles;Music;1976
1998;68;Bruce Springsteen;Born to Run;1975
1998;69;Red Hot Chili Peppers;Under the Bridge;1991
1998;70;Deep Purple;Smoke on the Water;1972
1998;71;The Beatles;Yesterday;1965
1998;72;Pixies;Debaser;1989
1998;73;The Scabs;Hard Times;1990
1998;74;The Smashing Pumpkins;Bullet with Butterfly Wings;1995
1998;75;The Doors;Riders on the Storm;1971
1998;76;Neil Young;Rockin' in the Free World;1989
1998;77;Levellers;One Way;1991
1998;78;Pink Floyd;Another Brick in the Wall, Part II;1979
1998;79;Prince;1999;1982
1998;80;Dire Straits;Brothers in Arms;1985
1998;81;The Doors;Light My Fire;1967
1998;82;R.E.M.;The One I Love;1987
1998;83;The Scene;Blauw;1990
1998;84;Fischer-Z;So Long;1980
1998;85;Levellers;Liberty Song;1991
1998;86;Jimi Hendrix;Hey Joe;1967
1998;87;Bob Marley & the Wailers;No Woman, No Cry;1974
1998;88;The Beatles;Let It Be;1970
1998;89;Alanis Morissette;Ironic;1995
1998;90;Dire Straits;Private Investigations;1982
1998;91;Bush;Glycerine;1994
1998;92;John Hiatt;Have a Little Faith in Me;1987
1998;93;Cockney Rebel;Sebastian;1973
1998;94;Pearl Jam;Jeremy;1991
1998;95;Jimi Hendrix;All Along the Watchtower;1968
1998;96;Procol Harum;A Whiter Shade of Pale;1967
1998;97;Bob Dylan;Like a Rolling Stone;1965
1998;98;Massive Attack;Unfinished Sympathy;1991
1998;99;Simple Minds;Don't You (Forget About Me);1985
1998;100;Live;I Alone;1994
1999;1;Nirvana;Smells Like Teen Spirit;1991
1999;2;Deep Purple;Child in Time;1970
1999;3;Led Zeppelin;Stairway to Heaven;1971
1999;4;The Rolling Stones;Angie;1973
1999;5;Metallica;Nothing Else Matters;1991
1999;6;Radiohead;Creep;1993
1999;7;Queen;Bohemian Rhapsody;1975
1999;8;Metallica;One;1988
1999;9;R.E.M.;Losing My Religion;1991
1999;10;Pearl Jam;Alive;1991
1999;11;The Cure;A Forest;1980
1999;12;U2;One;1991
1999;13;dEUS;Suds & Soda;1994
1999;14;Prince;Purple Rain;1984
1999;15;U2;With or Without You;1987
1999;16;The Sisters of Mercy;Temple of Love;1983
1999;17;The Smashing Pumpkins;Disarm;1993
1999;18;Gorki;Mia;1992
1999;19;U2;Sunday Bloody Sunday;1983
1999;20;K's Choice;Not an Addict;1995
1999;21;Sinéad O'Connor;Troy;1987
1999;22;Radiohead;Street Spirit (Fade Out);1995
1999;23;dEUS;Roses;1996
1999;24;dEUS;Hotellounge;1994
1999;25;Radiohead;Paranoid Android;1997
1999;26;R.E.M.;Everybody Hurts;1992
1999;27;Elvis Costello;I Want You;1986
1999;28;The Cranberries;Zombie;1994
1999;29;The Doors;The End;1967
1999;30;Red Hot Chili Peppers;Under the Bridge;1991
1999;31;U2;New Year's Day;1983
1999;32;Dire Straits;Sultans of Swing;1978
1999;33;John Lennon;Imagine;1971
1999;34;Neil Young;Like a Hurricane;1977
1999;35;Live;I Alone;1994
1999;36;The Rolling Stones;Sympathy for the Devil;1968
1999;37;Guns n' Roses;November Rain;1991
1999;38;Bryan Adams;Summer of '69;1984
1999;39;Eagles;Hotel California;1976
1999;40;The Rolling Stones;(I Can't Get No) Satisfaction;1965
1999;41;Meat Loaf;Paradise by the Dashboard Light;1977
1999;42;Black Sabbath;Paranoid;1970
1999;43;Lou Reed;Perfect Day;1972
1999;44;David Bowie;"Heroes";1977
1999;45;Therapy?;Diane;1995
1999;46;Joy Division;Love Will Tear Us Apart;1980
1999;47;Zita Swoon;My Bond With You And Your Planet: Disco!;1998
1999;48;Bruce Springsteen;The River;1980
1999;49;The Sisters of Mercy;Alice;1982
1999;50;Iggy Pop;The Passenger;1977
1999;51;T.C. Matic;Oh La La La;1981
1999;52;Radiohead;Karma Police;1997
1999;53;Live;The Dolphin's Cry;1999
1999;54;AC/DC;Whole Lotta Rosie;1977
1999;55;David Bowie;Space Oddity;1969
1999;56;Pink Floyd;Another Brick in the Wall, Part II;1979
1999;57;Massive Attack;Unfinished Sympathy;1991
1999;58;dEUS;Instant Street;1999
1999;59;The Beatles;Yesterday;1965
1999;60;The Rolling Stones;Paint It Black;1966
1999;61;Bob Marley & the Wailers;No Woman, No Cry;1974
1999;62;Pixies;Debaser;1989
1999;63;Live;Lightning Crashes;1994
1999;64;U2;Pride (In the Name of Love);1984
1999;65;The Doors;Riders on the Storm;1971
1999;66;Rage Against the Machine;Killing in the Name;1992
1999;67;Red Zebra;I Can't Live in a Living Room;1980
1999;68;The Doors;Light My Fire;1967
1999;69;John Miles;Music;1976
1999;70;R.E.M.;Drive;1992
1999;71;The Beatles;Hey Jude;1968
1999;72;Nick Cave;The Ship Song;1990
1999;73;Deep Purple;Smoke on the Water;1972
1999;74;Golden Earring;When the Lady Smiles;1984
1999;75;Bruce Springsteen;Born to Run;1975
1999;76;Melissa Etheridge;Like the Way I Do;1988
1999;77;Pixies;Monkey Gone to Heaven;1989
1999;78;The Smiths;There Is a Light That Never Goes Out;1986
1999;79;dEUS;Little Arithmetics;1996
1999;80;Led Zeppelin;Whole Lotta Love;1969
1999;81;Prince;1999;1982
1999;82;Underworld;Born Slippy;1995
1999;83;Iggy Pop;Lust for Life;1977
1999;84;Jeff Buckley;Hallelujah;1994
1999;85;Bush;Glycerine;1994
1999;86;R.E.M.;The One I Love;1987
1999;87;Dire Straits;Brothers in Arms;1985
1999;88;Jimi Hendrix;Hey Joe;1967
1999;89;Neil Young;Rockin' in the Free World;1989
1999;90;Guano Apes;Lords of the Boards;1997
1999;91;The Scene;Blauw;1990
1999;92;The Beatles;Let It Be;1970
1999;93;Alanis Morissette;Ironic;1995
1999;94;Pearl Jam;Jeremy;1991
1999;95;Counting Crows;Mr. Jones;1993
1999;96;Dire Straits;Private Investigations;1982
1999;97;dEUS;Sister Dew;1999
1999;98;Levellers;One Way;1991
1999;99;The Offspring;Self Esteem;1994
1999;100;The Smashing Pumpkins;Bullet with Butterfly Wings;1995
2000;1;Nirvana;Smells Like Teen Spirit;1991
2000;2;Deep Purple;Child in Time;1970
2000;3;Led Zeppelin;Stairway to Heaven;1971
2000;4;Radiohead;Creep;1993
2000;5;Metallica;One;1988
2000;6;Metallica;Nothing Else Matters;1991
2000;7;The Rolling Stones;Angie;1973
2000;8;Pearl Jam;Alive;1991
2000;9;Queen;Bohemian Rhapsody;1975
2000;10;Gorki;Mia;1992
2000;11;The Cure;A Forest;1980
2000;12;U2;One;1991
2000;13;R.E.M.;Losing My Religion;1991
2000;14;Jeff Buckley;Hallelujah;1994
2000;15;dEUS;Suds & Soda;1994
2000;16;Radiohead;Street Spirit (Fade Out);1995
2000;17;U2;With or Without You;1987
2000;18;John Lennon;Imagine;1971
2000;19;Radiohead;Paranoid Android;1997
2000;20;U2;Sunday Bloody Sunday;1983
2000;21;The Smashing Pumpkins;Disarm;1993
2000;22;Prince;Purple Rain;1984
2000;23;Sinéad O'Connor;Troy;1987
2000;24;The Sisters of Mercy;Temple of Love;1983
